"id","date","vaccine","sentiment"
"1494191546379358209","20220217","none","neutral"
"1494191857798053891","20220217","none","neutral"
"1494191991105617924","20220217","none","neutral"
"1494192394333560836","20220217","none","neutral"
"1494193047340564483","20220217","none","neutral"
"1494193450408841217","20220217","none","neutral"
"1494193545485647873","20220217","none","neutral"
"1494193956594536449","20220217","none","negative"
"1494195094190432259","20220217","none","neutral"
"1494195144915963906","20220217","none","neutral"
"1494195048703209472","20220217","none","negative"
"1494195220979847169","20220217","none","neutral"
"1494195877447036934","20220217","none","neutral"
"1494196025938300933","20220217","none","neutral"
"1494196090224054274","20220217","none","neutral"
"1494196321364115459","20220217","none","neutral"
"1494196793256873984","20220217","none","neutral"
"1494197409290723329","20220217","none","negative"
"1494197602614611968","20220217","none","neutral"
"1494198174344364032","20220217","none","negative"
"1494198333908602883","20220217","none","neutral"
"1494198540775485444","20220217","none","neutral"
"1494198869714173958","20220217","none","negative"
"1494199044977016833","20220217","none","negative"
"1494199627381293056","20220217","none","neutral"
"1494199798840188928","20220217","none","neutral"
"1494200140889919488","20220217","none","negative"
"1494200482935754755","20220217","none","neutral"
"1494200579715137536","20220217","none","neutral"
"1494200690649939970","20220217","pfizer","positive"
"1494202167661449218","20220217","none","negative"
"1494202696148340740","20220217","none","neutral"
"1494202901396430852","20220217","none","neutral"
"1494202951157489667","20220217","none","neutral"
"1494203222461878277","20220217","none","neutral"
"1494203716148535297","20220217","none","neutral"
"1494203984692727809","20220217","none","negative"
"1494205194774720514","20220217","none","neutral"
"1494205990237261825","20220217","none","neutral"
"1494206251751784451","20220217","none","neutral"
"1494206622532780032","20220217","none","neutral"
"1494206920822906880","20220217","moderna","neutral"
"1494207194316742656","20220217","none","neutral"
"1494207542913765378","20220217","none","neutral"
"1494207383349854210","20220217","moderna","negative"
"1494207589889953792","20220217","none","negative"
"1494208078178549761","20220217","none","negative"
"1494208488058519552","20220217","none","neutral"
"1494208890430705667","20220217","none","neutral"
"1494209619014553601","20220217","none","neutral"
"1494209885634199556","20220217","none","negative"
"1494209898279628804","20220217","none","neutral"
"1494209948355469313","20220217","none","neutral"
"1494210643309772800","20220217","none","neutral"
"1494210643347767297","20220217","none","neutral"
"1494210903461351427","20220217","none","neutral"
"1494211941862363139","20220217","none","neutral"
"1494212647331692547","20220217","none","neutral"
"1494212785818857475","20220217","none","neutral"
"1494213309100290049","20220217","none","negative"
"1494213610293248002","20220217","none","negative"
"1494213644149608450","20220217","none","neutral"
"1494214069032685569","20220217","none","neutral"
"1494214389427503111","20220217","none","neutral"
"1494214466178715648","20220217","none","neutral"
"1494214542280118272","20220217","moderna","positive"
"1494214804290084870","20220217","none","neutral"
"1494214804948406279","20220217","none","neutral"
"1494214940852326400","20220217","none","neutral"
"1494215008628068354","20220217","none","neutral"
"1494215065964146688","20220217","none","neutral"
"1494215142384431105","20220217","none","neutral"
"1494215251998359552","20220217","none","neutral"
"1494215375721938944","20220217","none","neutral"
"1494215474544275458","20220217","none","neutral"
"1494215410052308995","20220217","none","negative"
"1494215990648795136","20220217","none","neutral"
"1494216063940444160","20220217","none","neutral"
"1494216170886500354","20220217","none","neutral"
"1494216295860310016","20220217","none","neutral"
"1494216549422354435","20220217","none","negative"
"1494216693631098882","20220217","none","neutral"
"1494216736828112897","20220217","none","neutral"
"1494217038599913475","20220217","none","neutral"
"1494217325826146304","20220217","none","neutral"
"1494217345434546176","20220217","none","neutral"
"1494217812860182530","20220217","none","neutral"
"1494217185086312448","20220217","",""
"1494218045442883584","20220217","none","neutral"
"1494218664475717639","20220217","none","neutral"
"1494220020947243010","20220217","none","neutral"
"1494222025715593217","20220217","none","neutral"
"1494222054869979137","20220217","none","neutral"
"1494222934894071809","20220217","none","neutral"
"1494222957844975616","20220217","none","neutral"
"1494223176259317763","20220217","moderna","positive"
"1494223527364685826","20220217","none","negative"
"1494223934187016192","20220217","none","neutral"
"1494224197123710978","20220217","none","neutral"
"1494224645079240704","20220217","novavax","negative"
"1494224609478021125","20220217","none","neutral"
"1494224781310590978","20220217","none","neutral"
"1494225072227504132","20220217","none","neutral"
"1494225189999198216","20220217","none","neutral"
"1494225244617424897","20220217","none","neutral"
"1494225247264215040","20220217","none","neutral"
"1494225523249418240","20220217","none","neutral"
"1494225375018496001","20220217","none","neutral"
"1494226147474698242","20220217","pfizer","positive"
"1494226301049315328","20220217","none","neutral"
"1494226720685056003","20220217","none","neutral"
"1494226851094478849","20220217","none","neutral"
"1494226995940519940","20220217","none","neutral"
"1494227666664554498","20220217","none","negative"
"1494227864127819776","20220217","none","neutral"
"1494228584877408263","20220217","none","negative"
"1494228696093589513","20220217","none","negative"
"1494228849130758148","20220217","none","neutral"
"1494229081352654849","20220217","none","neutral"
"1494229445154344962","20220217","none","neutral"
"1494229578076004353","20220217","none","neutral"
"1494229590075715586","20220217","none","neutral"
"1494229670329565186","20220217","none","neutral"
"1494229575567433728","20220217","",""
"1494229780274810880","20220217","pfizer","positive"
"1494229944855310350","20220217","none","negative"
"1494229981316063236","20220217","none","neutral"
"1494230578040049664","20220217","none","negative"
"1494231020509532162","20220217","none","neutral"
"1494231282259140611","20220217","none","neutral"
"1494232118250983426","20220217","none","neutral"
"1494232219858386944","20220217","none","neutral"
"1494232788924776464","20220217","none","neutral"
"1494232828766085121","20220217","none","negative"
"1494232998564483072","20220217","none","neutral"
"1494233436197904385","20220217","none","negative"
"1494233755434823685","20220217","moderna","positive"
"1494233808128081926","20220217","none","neutral"
"1494233959395655682","20220217","none","neutral"
"1494234227000623106","20220217","none","neutral"
"1494235203673415682","20220217","none","neutral"
"1494235729995927553","20220217","moderna","positive"
"1494236286248382465","20220217","none","neutral"
"1494236331517435907","20220217","none","neutral"
"1494236492725571585","20220217","none","neutral"
"1494236570362294272","20220217","none","neutral"
"1494236615082123266","20220217","none","neutral"
"1494236646971117572","20220217","none","neutral"
"1494236739526922242","20220217","none","neutral"
"1494236754877947905","20220217","none","neutral"
"1494236776335953921","20220217","none","neutral"
"1494236968154288129","20220217","none","neutral"
"1494237576642777091","20220217","none","negative"
"1494237618737139717","20220217","none","neutral"
"1494238039433875456","20220217","none","neutral"
"1494237781022810113","20220217","none","negative"
"1494238046694567938","20220217","none","neutral"
"1494238610849251328","20220217","moderna","positive"
"1494238801346109441","20220217","none","neutral"
"1494239332420440071","20220217","none","neutral"
"1494239887922720772","20220217","none","neutral"
"1494240434343710720","20220217","none","neutral"
"1494241277986041859","20220217","none","neutral"
"1494241482382839810","20220217","none","negative"
"1494241790278631427","20220217","none","neutral"
"1494243113967235079","20220217","none","neutral"
"1494243944234090502","20220217","none","neutral"
"1494244031031037953","20220217","none","neutral"
"1494244724537901058","20220217","none","neutral"
"1494245282254823424","20220217","none","neutral"
"1494245918886936576","20220217","none","negative"
"1494246310295539712","20220217","none","neutral"
"1494247311630733315","20220217","none","negative"
"1494248320096935937","20220217","none","neutral"
"1494249179417178114","20220217","none","neutral"
"1494249322518511618","20220217","none","neutral"
"1494249607794401280","20220217","pfizer","negative"
"1494250617014874113","20220217","none","neutral"
"1494250337409986562","20220217","novavax","positive"
"1494250296645537796","20220217","",""
"1494251348316934145","20220217","none","negative"
"1494252054277427203","20220217","none","negative"
"1494253729016598528","20220217","none","neutral"
"1494254051265069057","20220217","none","neutral"
"1494254312490663937","20220217","none","neutral"
"1494253113909604352","20220217","",""
"1494254550798471168","20220217","none","neutral"
"1494255688599539715","20220217","none","neutral"
"1494254056487145473","20220217","",""
"1494255940735963137","20220217","none","neutral"
"1494256254222766080","20220217","none","neutral"
"1494256307192594435","20220217","none","neutral"
"1494256359906283525","20220217","none","neutral"
"1494256448368701441","20220217","none","negative"
